dt,orders
2016-12-28,20198
2016-12-29,24941
2016-12-30,33208
2016-12-31,31989
2017-01-01,34997
2017-01-02,33539
2017-01-03,24611
2017-01-04,23249
2017-01-05,25281
2017-01-06,28294
2017-01-07,28887
2017-01-08,31308
2017-01-09,32215
2017-01-10,35416
2017-01-11,38991
2017-01-12,44386
2017-01-13,45350
2017-01-14,44887
2017-01-15,48113
2017-01-16,57164
2017-01-17,57434
2017-01-18,61995
2017-01-19,66025
2017-01-20,65898
2017-01-21,63666
2017-01-22,61492
2017-01-23,61533
2017-01-24,57751
2017-01-25,45732
2017-01-26,30299
2017-01-27,20084
2017-01-28,29704
2017-01-29,41482
2017-01-30,48656
2017-01-31,54411
2017-02-01,61149
2017-02-02,58754
2017-02-03,52956
2017-02-04,47508
2017-02-05,38019
2017-02-06,34678
2017-02-07,31392
2017-02-08,28271
2017-02-09,29114
2017-02-10,31878
2017-02-11,33607
2017-02-12,34358
2017-02-13,28691
2017-02-14,26885
2017-02-15,28706
2017-02-16,27021
2017-02-17,27469
2017-02-18,25510
2017-02-19,22807
2017-02-20,17818
2017-02-21,16147
2017-02-22,17327
2017-02-23,19102
2017-02-24,20485
2017-02-25,20311
2017-02-26,20012
2017-02-27,15569
2017-02-28,15259
2017-03-01,15478
2017-03-02,17524
2017-03-03,21127
2017-03-04,18202
2017-03-05,19032
2017-03-06,15373
2017-03-07,14252
2017-03-08,12138
2017-03-09,15822
2017-03-10,18828
2017-03-11,16891
2017-03-12,17731
2017-03-13,13572
2017-03-14,14130
2017-03-15,15242
2017-03-16,17991
2017-03-17,20991
2017-03-18,18714
2017-03-19,20713
2017-03-20,15884
2017-03-21,15272
2017-03-22,16572
2017-03-23,17939
2017-03-24,19428
2017-03-25,17484
2017-03-26,20979
2017-03-27,21408
2017-03-28,24136
2017-03-29,31239
2017-03-30,36861
2017-03-31,50094
2017-04-01,68622
2017-04-02,56905
2017-04-03,55644
2017-04-04,46929
2017-04-05,26534
2017-04-06,20878
2017-04-07,21456
2017-04-08,19649
2017-04-09,20160
2017-04-10,17263
2017-04-11,16195
2017-04-12,18144
2017-04-13,20280
2017-04-14,23546
2017-04-15,22146
2017-04-16,23912
2017-04-17,19205
2017-04-18,19073
2017-04-19,18377
2017-04-20,21043
2017-04-21,23742
2017-04-22,23052
2017-04-23,27929
2017-04-24,27368
2017-04-25,33062
2017-04-26,42762
2017-04-27,60997
2017-04-28,79535
2017-04-29,64316
2017-04-30,66005
2017-05-01,60109
2017-05-02,23139
2017-05-03,17649
2017-05-04,17634
2017-05-05,18311
2017-05-06,16482
2017-05-07,16851
2017-05-08,13830
2017-05-09,13593
2017-05-10,14636
2017-05-11,16396
2017-05-12,19658
2017-05-13,17879
2017-05-14,19162
2017-05-15,15454
2017-05-16,15641
2017-05-17,16169
2017-05-18,17874
2017-05-19,20316
2017-05-20,20108
2017-05-21,23933
2017-05-22,21630
2017-05-23,23088
2017-05-24,27845
2017-05-25,32729
2017-05-26,45656
2017-05-27,59673
2017-05-28,46481
2017-05-29,46748
2017-05-30,38580
2017-05-31,22572
2017-06-01,18827
2017-06-02,18675
2017-06-03,17452
2017-06-04,18161
2017-06-05,15651
2017-06-06,15681
2017-06-07,16783
2017-06-08,18661
2017-06-09,22293
2017-06-10,20203
2017-06-11,22741
2017-06-12,19505
2017-06-13,18706
2017-06-14,19262
2017-06-15,20900
2017-06-16,24182
2017-06-17,22539
2017-06-18,24557
2017-06-19,21041
2017-06-20,21326
2017-06-21,22670
2017-06-22,25323
2017-06-23,29503
2017-06-24,27753
2017-06-25,29720
2017-06-26,27769
2017-06-27,27631
2017-06-28,29455
2017-06-29,31645
2017-06-30,36503
2017-07-01,38258
2017-07-02,36932
2017-07-03,33453
2017-07-04,32206
2017-07-05,30844
2017-07-06,31645
2017-07-07,32768
2017-07-08,29339
2017-07-09,31440
2017-07-10,27735
2017-07-11,26424
2017-07-12,26633
2017-07-13,26671
2017-07-14,29559
2017-07-15,26812
2017-07-16,29283
2017-07-17,25373
2017-07-18,23731
2017-07-19,23984
2017-07-20,25835
2017-07-21,28947
2017-07-22,26457
2017-07-23,27481
2017-07-24,24185
2017-07-25,23667
2017-07-26,23900
2017-07-27,25460
2017-07-28,28952
2017-07-29,27585
2017-07-30,30290
2017-07-31,27697
2017-08-01,27496
2017-08-02,27551
2017-08-03,28247
2017-08-04,32009
2017-08-05,30163
2017-08-06,31767
2017-08-07,28424
2017-08-08,26676
2017-08-09,28562
2017-08-10,31348
2017-08-11,34733
2017-08-12,31925
2017-08-13,33677
2017-08-14,31212
2017-08-15,32006
2017-08-16,33063
2017-08-17,34803
2017-08-18,39356
2017-08-19,36680
2017-08-20,39291
2017-08-21,37697
2017-08-22,36311
2017-08-23,37473
2017-08-24,40184
2017-08-25,44506
2017-08-26,42345
2017-08-27,42184
2017-08-28,37274
2017-08-29,36090
2017-08-30,34591
2017-08-31,35262
2017-09-01,39634
2017-09-02,35503
2017-09-03,32839
2017-09-04,26084
2017-09-05,24181
2017-09-06,24151
2017-09-07,26077
2017-09-08,30513
2017-09-09,26292
2017-09-10,27224
2017-09-11,22175
2017-09-12,21525
2017-09-13,22142
2017-09-14,23138
2017-09-15,25296
2017-09-16,26287
2017-09-17,29968
2017-09-18,26520
2017-09-19,29249
2017-09-20,37302
2017-09-21,39989
2017-09-22,47212
2017-09-23,48684
2017-09-24,59451
2017-09-25,64135
2017-09-26,70634
2017-09-27,77427
2017-09-28,93058
2017-09-29,122916
2017-09-30,144573
2017-10-01,127011
2017-10-02,98763
2017-10-03,85455
2017-10-04,81068
2017-10-05,84468
2017-10-06,80599
2017-10-07,70546
2017-10-08,43978
2017-10-09,23373
2017-10-10,19293
2017-10-11,18215
2017-10-12,18979
2017-10-13,22748
2017-10-14,21266
2017-10-15,23537
2017-10-16,19537
2017-10-17,19063
2017-10-18,20028
2017-10-19,22195
2017-10-20,30498
2017-10-21,26167
2017-10-22,28304
2017-10-23,20962
2017-10-24,20364
2017-10-25,21332
2017-10-26,25396
2017-10-27,31925
2017-10-28,27504
2017-10-29,30149
2017-10-30,21416
2017-10-31,20513
2017-11-01,22479
2017-11-02,26782
2017-11-03,33646
2017-11-04,29533
2017-11-05,31742
2017-11-06,21572
2017-11-07,20468
2017-11-08,22216
2017-11-09,24931
2017-11-10,33013
2017-11-11,28004
2017-11-12,30626
2017-11-13,21618
2017-11-14,20851
2017-11-15,22190
2017-11-16,27192
2017-11-17,35092
2017-11-18,28999
2017-11-19,31898
2017-11-20,22682
2017-11-21,22008
2017-11-22,22634
2017-11-23,25382
2017-11-24,33846
2017-11-25,28575
2017-11-26,31239
2017-11-27,22089
2017-11-28,21173
2017-11-29,21896
2017-11-30,27327
2017-12-01,37986
2017-12-02,31664
2017-12-03,34272
2017-12-04,23492
2017-12-05,21235
2017-12-06,22034
2017-12-07,25292
2017-12-08,32533
2017-12-09,27356
2017-12-10,30658
2017-12-11,21727
2017-12-12,20522
2017-12-13,20424
2017-12-14,23254
2017-12-15,29677
2017-12-16,25923
2017-12-17,29479
2017-12-18,23384
2017-12-19,22784
2017-12-20,24281
2017-12-21,25942
2017-12-22,32869
2017-12-23,28113
2017-12-24,31930
2017-12-25,29426
2017-12-26,32524
2017-12-27,35621
2017-12-28,48557
2017-12-29,69654
2017-12-30,54903
2017-12-31,54597
2018-01-01,60614
2018-01-02,30776
2018-01-03,27354
2018-01-04,23688
2018-01-05,27972
2018-01-06,27373
2018-01-07,29705
2018-01-08,29012
2018-01-09,30900
2018-01-10,33702
2018-01-11,36805
2018-01-12,40246
2018-01-13,36034
2018-01-14,38006
2018-01-15,35655
2018-01-16,36423
2018-01-17,39275
2018-01-18,40927
2018-01-19,44683
2018-01-20,42257
2018-01-21,42656
2018-01-22,39998
2018-01-23,42090
2018-01-24,39941
2018-01-25,36211
2018-01-26,40070
2018-01-27,37940
2018-01-28,42513
2018-01-29,48647
2018-01-30,53966
2018-01-31,58616
2018-02-01,70395
2018-02-02,73076
2018-02-03,72193
2018-02-04,76222
2018-02-05,83876
2018-02-06,85176
2018-02-07,93643
2018-02-08,99231
2018-02-09,108795
2018-02-10,107985
2018-02-11,99066
2018-02-12,90867
2018-02-13,77462
2018-02-14,55573
2018-02-15,35793
2018-02-16,51263
2018-02-17,70666
2018-02-18,82421
2018-02-19,98932
2018-02-20,119271
2018-02-21,126099
2018-02-22,121105
2018-02-23,112272
2018-02-24,103642
2018-02-25,86862
2018-02-26,74307
2018-02-27,70581
2018-02-28,69024
2018-03-01,71068
2018-03-02,78757
2018-03-03,78801
2018-03-04,62929
2018-03-05,44956
2018-03-06,36642
2018-03-07,31910
2018-03-08,31946
2018-03-09,36247
2018-03-10,32443
2018-03-11,34443
2018-03-12,27288
2018-03-13,26256
2018-03-14,25284
2018-03-15,29338
2018-03-16,35487
2018-03-17,31059
2018-03-18,33468
2018-03-19,25432
2018-03-20,24878
2018-03-21,26026
2018-03-22,29064
2018-03-23,34838
2018-03-24,31271
2018-03-25,36030
2018-03-26,29451
2018-03-27,29643
2018-03-28,30423
2018-03-29,34518
2018-03-30,41601
2018-03-31,43324
2018-04-01,53198
2018-04-02,59525
2018-04-03,83998
2018-04-04,108334
2018-04-05,68920
2018-04-06,74301
2018-04-07,66227
2018-04-08,35020
2018-04-09,26503
2018-04-10,25743
2018-04-11,25411
2018-04-12,27648
2018-04-13,31884
2018-04-14,29173
2018-04-15,34572
2018-04-16,30101
2018-04-17,31827
2018-04-18,30566
2018-04-19,32628
2018-04-20,39150
2018-04-21,37782
2018-04-22,41672
2018-04-23,36968
2018-04-24,38758
2018-04-25,44200
2018-04-26,56080
2018-04-27,82628
2018-04-28,114532
2018-04-29,89669
2018-04-30,92115
2018-05-01,84042
2018-05-02,43330
2018-05-03,32518
2018-05-04,32143
2018-05-05,28701
2018-05-06,29599
2018-05-07,24896
2018-05-08,24228
2018-05-09,23976
2018-05-10,26285
2018-05-11,32201
2018-05-12,32721
2018-05-13,36114
2018-05-14,27221
2018-05-15,26977
2018-05-16,27139
2018-05-17,29996
2018-05-18,38384
2018-05-19,32739
2018-05-20,36050
2018-05-21,27321
2018-05-22,25218
2018-05-23,25855
2018-05-24,28523
2018-05-25,35533
2018-05-26,30220
2018-05-27,33268
2018-05-28,25900
2018-05-29,24901
2018-05-30,25936
2018-05-31,30258
2018-06-01,37149
2018-06-02,31688
2018-06-03,35378
2018-06-04,27680
2018-06-05,28501
2018-06-06,28243
2018-06-07,28710
2018-06-08,35034
2018-06-09,33696
2018-06-10,37446
2018-06-11,36467
2018-06-12,38086
2018-06-13,43031
2018-06-14,58488
2018-06-15,92588
2018-06-16,79854
2018-06-17,71161
2018-06-18,72165
2018-06-19,45244
2018-06-20,36393
2018-06-21,35760
2018-06-22,37831
2018-06-23,34646
2018-06-24,36344
2018-06-25,33330
2018-06-26,33103
2018-06-27,34576
2018-06-28,37682
2018-06-29,46491
2018-06-30,44893
2018-07-01,46900
2018-07-02,41989
2018-07-03,41381
2018-07-04,41527
2018-07-05,43232
2018-07-06,49226
2018-07-07,44940
2018-07-08,44846
2018-07-09,41846
2018-07-10,42282
2018-07-11,42205
2018-07-12,44769
2018-07-13,47694
2018-07-14,44055
2018-07-15,43723
2018-07-16,39886
2018-07-17,38175
2018-07-18,36354
2018-07-19,36463
2018-07-20,40480
2018-07-21,37615
2018-07-22,39321
2018-07-23,34210
2018-07-24,31008
2018-07-25,31674
2018-07-26,32419
2018-07-27,37041
2018-07-28,34416
2018-07-29,36633
2018-07-30,33580
2018-07-31,34289
2018-08-01,36073
2018-08-02,37264
2018-08-03,40345
2018-08-04,36644
2018-08-05,40497
2018-08-06,37564
2018-08-07,34941
2018-08-08,36173
2018-08-09,38967
2018-08-10,44312
2018-08-11,42204
2018-08-12,45173
2018-08-13,40602
2018-08-14,40666
2018-08-15,45623
2018-08-16,53658
2018-08-17,57285
2018-08-18,56331
2018-08-19,60286
2018-08-20,55108
2018-08-21,52736
2018-08-22,53542
2018-08-23,56640
2018-08-24,61471
2018-08-25,59792
2018-08-26,64024
2018-08-27,62784
2018-08-28,59851
2018-08-29,60096
2018-08-30,62299
2018-08-31,66092
2018-09-01,58368
2018-09-02,49897
2018-09-03,38433
2018-09-04,37090
2018-09-05,37394
2018-09-06,39893
2018-09-07,45698
2018-09-08,40177
2018-09-09,40536
2018-09-10,34564
2018-09-11,33058
2018-09-12,34090
2018-09-13,36832
2018-09-14,44845
2018-09-15,41408
2018-09-16,46736
2018-09-17,48436
2018-09-18,48073
2018-09-19,53114
2018-09-20,67750
2018-09-21,100138
2018-09-22,94302
2018-09-23,91402
2018-09-24,96997
2018-09-25,88676
2018-09-26,86502
2018-09-27,98364
2018-09-28,133389
2018-09-29,189359
2018-09-30,238170
2018-10-01,183173
2018-10-02,130911
2018-10-03,120718
2018-10-04,121197
2018-10-05,137568
2018-10-06,138219
2018-10-07,85546
2018-10-08,36220
2018-10-09,29200
2018-10-10,26719
2018-10-11,29270
2018-10-12,35506
2018-10-13,31304
2018-10-14,34508
2018-10-15,28346
2018-10-16,27877
2018-10-17,27867
2018-10-18,31757
2018-10-19,41636
2018-10-20,35679
2018-10-21,39219
2018-10-22,28451
2018-10-23,27004
2018-10-24,28140
2018-10-25,33803
2018-10-26,44927
2018-10-27,37488
2018-10-28,44277
2018-10-29,28716
2018-10-30,26420
2018-10-31,29140
2018-11-01,33861
2018-11-02,45707
2018-11-03,38824
2018-11-04,42236
2018-11-05,27248
2018-11-06,25947
2018-11-07,26037
2018-11-08,29592
2018-11-09,40448
2018-11-10,34141
2018-11-11,38612
2018-11-12,27019
2018-11-13,24532
2018-11-14,26354
2018-11-15,31636
2018-11-16,44706
2018-11-17,37420
2018-11-18,41496
2018-11-19,29002
2018-11-20,27419
2018-11-21,27945
2018-11-22,30872
2018-11-23,40868
2018-11-24,34263
2018-11-25,39048
2018-11-26,27559
2018-11-27,25835
2018-11-28,25636
2018-11-29,32236
2018-11-30,44997
2018-12-01,37226
2018-12-02,42533
2018-12-03,28790
2018-12-04,24401
2018-12-05,25290
2018-12-06,27591
2018-12-07,35244
2018-12-08,28273
2018-12-09,30790
2018-12-10,23609
2018-12-11,22335
2018-12-12,21828
2018-12-13,25200
2018-12-14,34575
2018-12-15,30115
2018-12-16,35427
2018-12-17,27400
2018-12-18,25809
2018-12-19,27322
2018-12-20,30470
2018-12-21,39083
2018-12-22,32507
2018-12-23,39037
2018-12-24,34107
2018-12-25,35618
2018-12-26,38891
2018-12-27,42834
2018-12-28,64882
2018-12-29,84046
2018-12-30,60832
2018-12-31,57976
2019-01-01,75401
2019-01-02,51836
2019-01-03,47689
2019-01-04,48071
2019-01-05,44485
2019-01-06,47930
2019-01-07,48455
2019-01-08,50256
2019-01-09,53229
2019-01-10,59363
2019-01-11,64555
2019-01-12,57669
2019-01-13,57149
2019-01-14,56939
2019-01-15,62503
2019-01-16,67451
2019-01-17,65705
2019-01-18,70460
2019-01-19,67928
2019-01-20,69374
2019-01-21,70998
2019-01-22,73756
2019-01-23,76601
2019-01-24,88123
2019-01-25,105188
2019-01-26,109072
2019-01-27,107131
2019-01-28,109416
2019-01-29,104088
2019-01-30,110150
2019-01-31,114274
2019-02-01,110532
2019-02-02,87770
2019-02-03,59371
2019-02-04,33942
2019-02-05,49641
2019-02-06,69695
2019-02-07,84048
2019-02-08,102933
2019-02-09,129340
2019-02-10,133954
2019-02-11,123981
2019-02-12,111236
2019-02-13,99273
2019-02-14,86389
2019-02-15,89143
2019-02-16,79452
2019-02-17,73924
2019-02-18,72732
2019-02-19,83673
2019-02-20,92993
2019-02-21,85524
2019-02-22,88844
2019-02-23,75583
2019-02-24,56509
2019-02-25,41878
2019-02-26,38138
2019-02-27,37539
2019-02-28,38221
2019-03-01,44423
2019-03-02,37349
2019-03-03,36590
2019-03-04,28539
2019-03-05,26335
2019-03-06,26264
2019-03-07,28612
2019-03-08,37062
2019-03-09,32995
2019-03-10,36561
2019-03-11,27664
2019-03-12,26362
2019-03-13,26976
2019-03-14,29353
2019-03-15,39355
2019-03-16,34960
2019-03-17,39415
2019-03-18,28475
2019-03-19,26635
2019-03-20,27638
2019-03-21,30278
2019-03-22,38970
2019-03-23,33081
2019-03-24,38642
2019-03-25,30730
2019-03-26,30472
2019-03-27,32889
2019-03-28,37460
2019-03-29,46979
2019-03-30,46313
2019-03-31,58455
2019-04-01,61912
2019-04-02,72366
2019-04-03,110164
2019-04-04,159505
2019-04-05,91244
2019-04-06,101123
2019-04-07,94958
2019-04-08,43866
2019-04-09,30683
2019-04-10,29742
2019-04-11,31928
2019-04-12,37171
2019-04-13,33673
2019-04-14,37953
2019-04-15,32669
2019-04-16,34015
2019-04-17,34756
2019-04-18,37974
2019-04-19,45816
2019-04-20,42205
2019-04-21,51632
2019-04-22,46039
2019-04-23,47439
2019-04-24,48748
2019-04-25,53689
2019-04-26,62275
2019-04-27,67839
2019-04-28,85370
2019-04-29,123259
2019-04-30,184139
2019-05-01,130686
2019-05-02,100373
2019-05-03,130253
2019-05-04,106020
2019-05-05,47467
2019-05-06,30824
2019-05-07,28049
2019-05-08,27851
2019-05-09,29763
2019-05-10,36652
2019-05-11,32934
2019-05-12,35697
2019-05-13,30834
2019-05-14,31213
2019-05-15,32860
2019-05-16,37212
2019-05-17,47923
2019-05-18,41711
2019-05-19,46666
2019-05-20,36255
2019-05-21,34192
2019-05-22,33192
2019-05-23,36062
2019-05-24,43099
2019-05-25,36897
2019-05-26,41500
2019-05-27,33640
2019-05-28,33143
2019-05-29,35651
2019-05-30,39734
2019-05-31,49582
2019-06-01,48222
2019-06-02,56406
2019-06-03,57854
2019-06-04,65539
2019-06-05,100443
2019-06-06,156024
2019-06-07,93811
2019-06-08,102319
2019-06-09,101879
2019-06-10,51524
2019-06-11,43450
2019-06-12,41240
2019-06-13,44019
2019-06-14,49503
2019-06-15,46239
2019-06-16,50232
2019-06-17,43905
2019-06-18,43747
2019-06-19,45247
2019-06-20,50477
2019-06-21,58305
2019-06-22,51798
2019-06-23,56898
2019-06-24,51176
2019-06-25,52438
2019-06-26,54499
2019-06-27,57626
2019-06-28,70724
2019-06-29,68298
2019-06-30,73652
2019-07-01,68915
2019-07-02,67019
2019-07-03,67699
2019-07-04,71137
2019-07-05,82640
2019-07-06,74239
2019-07-07,73163
2019-07-08,64881
2019-07-09,63788
2019-07-10,65131
2019-07-11,65205
2019-07-12,70422
2019-07-13,64016
2019-07-14,63419
2019-07-15,57785
2019-07-16,55169
2019-07-17,52896
2019-07-18,52960
2019-07-19,58347
2019-07-20,53871
2019-07-21,55218
2019-07-22,49239
2019-07-23,47901
2019-07-24,48631
2019-07-25,50644
2019-07-26,56296
2019-07-27,52917
2019-07-28,53878
2019-07-29,50519
2019-07-30,49511
2019-07-31,52471
2019-08-01,54374
2019-08-02,59448
2019-08-03,54993
2019-08-04,57347
2019-08-05,54076
2019-08-06,54466
2019-08-07,54425
2019-08-08,60515
2019-08-09,66751
2019-08-10,66317
2019-08-11,72116
2019-08-12,65280
2019-08-13,62516
2019-08-14,60950
2019-08-15,67752
2019-08-16,80025
2019-08-17,74239
2019-08-18,77450
2019-08-19,75309
2019-08-20,77374
2019-08-21,79219
