dt,tickets
2016-01-01,340474
2016-01-02,351059
2016-01-03,339136
2016-01-04,322228
2016-01-05,318151
2016-01-06,332323
2016-01-07,351367
2016-01-08,350925
2016-01-09,330718
2016-01-10,337357
2016-01-11,333323
2016-01-12,345252
2016-01-13,340861
2016-01-14,333177
2016-01-15,354778
2016-01-16,339420
2016-01-17,345045
2016-01-18,339642
2016-01-19,330136
2016-01-20,341067
2016-01-21,322137
2016-01-22,353114
2016-01-23,299094
2016-01-24,324923
2016-01-25,331330
2016-01-26,331048
2016-01-27,321630
2016-01-28,341074
2016-01-29,338497
2016-01-30,321046
2016-01-31,327921
2016-02-01,330658
2016-02-02,329630
2016-02-03,329683
2016-02-04,317446
2016-02-05,299826
2016-02-06,256497
2016-02-07,193967
2016-02-08,283870
2016-02-09,314576
2016-02-10,378161
2016-02-11,386319
2016-02-12,434161
2016-02-13,472715
2016-02-14,411853
2016-02-15,436385
2016-02-16,446630
2016-02-17,438510
2016-02-18,447328
2016-02-19,451527
2016-02-20,413568
2016-02-21,396494
2016-02-22,387196
2016-02-23,430428
2016-02-24,419215
2016-02-25,423238
2016-02-26,426081
2016-02-27,393104
2016-02-28,379320
2016-02-29,362406
2016-03-01,361023
2016-03-02,361289
2016-03-03,369102
2016-03-04,395451
2016-03-05,367680
2016-03-06,361315
2016-03-07,334311
2016-03-08,322507
2016-03-09,335824
2016-03-10,359980
2016-03-11,395342
2016-03-12,360783
2016-03-13,359181
2016-03-14,341943
2016-03-15,347840
2016-03-16,364240
2016-03-17,387887
2016-03-18,416561
2016-03-19,383891
2016-03-20,389610
2016-03-21,368284
2016-03-22,367646
2016-03-23,376448
2016-03-24,401476
2016-03-25,432987
2016-03-26,410263
2016-03-27,423768
2016-03-28,416752
2016-03-29,419846
2016-03-30,445178
2016-03-31,483597
2016-04-01,528986
2016-04-02,491766
2016-04-03,474173
2016-04-04,453727
2016-04-05,419911
2016-04-06,403478
2016-04-07,423005
2016-04-08,444874
2016-04-09,411173
2016-04-10,414116
2016-04-11,406151
2016-04-12,410079
2016-04-13,421680
2016-04-14,430272
2016-04-15,473460
2016-04-16,451538
2016-04-17,457744
2016-04-18,447402
2016-04-19,452135
2016-04-20,458343
2016-04-21,482446
2016-04-22,505370
2016-04-23,476412
2016-04-24,493379
2016-04-25,484171
2016-04-26,518158
2016-04-27,535485
2016-04-28,558985
2016-04-29,608563
2016-04-30,590071
2016-05-01,571926
2016-05-02,518853
2016-05-03,466236
2016-05-04,454842
2016-05-05,466080
2016-05-06,477325
2016-05-07,431995
2016-05-08,429592
2016-05-09,427459
2016-05-10,435931
2016-05-11,447898
2016-05-12,470426
2016-05-13,498366
2016-05-14,467355
2016-05-15,473017
2016-05-16,467143
2016-05-17,471016
2016-05-18,480993
2016-05-19,510674
2016-05-20,529711
2016-05-21,491169
2016-05-22,490013
2016-05-23,467743
2016-05-24,466153
2016-05-25,483350
2016-05-26,513901
2016-05-27,532463
2016-05-28,493410
2016-05-29,495576
2016-05-30,479907
2016-05-31,480701
2016-06-01,506269
2016-06-02,541960
2016-06-03,574212
2016-06-04,538462
2016-06-05,562842
2016-06-06,598701
2016-06-07,619183
2016-06-08,653941
2016-06-09,572839
2016-06-10,596613
2016-06-11,567013
2016-06-12,521455
2016-06-13,510078
2016-06-14,506683
2016-06-15,526505
2016-06-16,559269
2016-06-17,582103
2016-06-18,525799
2016-06-19,541416
2016-06-20,544447
2016-06-21,544431
2016-06-22,563245
2016-06-23,582953
2016-06-24,614810
2016-06-25,578949
2016-06-26,578414
2016-06-27,580782
2016-06-28,596204
2016-06-29,613480
2016-06-30,645650
2016-07-01,696896
2016-07-02,660613
2016-07-03,644767
2016-07-04,651030
2016-07-05,647144
2016-07-06,654233
2016-07-07,667787
2016-07-08,663428
2016-07-09,631402
2016-07-10,635518
2016-07-11,625653
2016-07-12,627103
2016-07-13,641185
2016-07-14,650979
2016-07-15,681417
2016-07-16,652385
2016-07-17,643286
2016-07-18,652086
2016-07-19,646944
2016-07-20,660970
2016-07-21,694485
2016-07-22,722377
2016-07-23,648447
2016-07-24,637552
2016-07-25,649114
2016-07-26,652507
2016-07-27,646525
2016-07-28,677146
2016-07-29,686524
2016-07-30,635426
2016-07-31,673335
2016-08-01,690685
2016-08-02,711688
2016-08-03,659630
2016-08-04,752443
2016-08-05,763259
2016-08-06,716714
2016-08-07,717956
2016-08-08,737577
2016-08-09,730277
2016-08-10,771761
2016-08-11,792188
2016-08-12,795888
2016-08-13,746885
2016-08-14,736947
2016-08-15,747962
2016-08-16,770936
2016-08-17,782202
2016-08-18,787463
2016-08-19,815797
2016-08-20,774123
2016-08-21,761433
2016-08-22,765826
2016-08-23,775336
2016-08-24,771218
2016-08-25,786029
2016-08-26,801463
2016-08-27,738941
2016-08-28,698442
2016-08-29,703640
2016-08-30,677884
2016-08-31,674260
2016-09-01,705181
2016-09-02,738666
2016-09-03,684582
2016-09-04,748643
2016-09-05,776774
2016-09-06,749285
2016-09-07,750196
2016-09-08,772412
2016-09-09,799985
2016-09-10,767082
2016-09-11,791251
2016-09-12,815992
2016-09-13,875014
2016-09-14,908424
2016-09-15,777231
2016-09-16,864375
2016-09-17,799040
2016-09-18,748009
2016-09-19,733018
2016-09-20,730079
2016-09-21,764390
2016-09-22,793722
2016-09-23,823431
2016-09-24,776873
2016-09-25,797680
2016-09-26,833360
2016-09-27,838783
2016-09-28,844300
2016-09-29,853781
2016-09-30,922378
2016-10-01,927429
2016-10-02,894939
2016-10-03,873596
2016-10-04,818688
2016-10-05,758952
2016-10-06,686099
2016-10-07,604409
2016-10-08,594781
2016-10-09,591077
2016-10-10,595537
2016-10-11,602272
2016-10-12,615429
2016-10-13,646665
2016-10-14,689202
2016-10-15,648832
2016-10-16,652375
2016-10-17,630694
2016-10-18,622073
2016-10-19,643842
2016-10-20,683270
2016-10-21,684237
2016-10-22,652509
2016-10-23,646847
2016-10-24,597965
2016-10-25,627217
2016-10-26,640181
2016-10-27,682860
2016-10-28,732717
2016-10-29,665490
2016-10-30,652556
2016-10-31,612442
2016-11-01,631319
2016-11-02,647466
2016-11-03,704884
2016-11-04,755395
2016-11-05,710278
2016-11-06,687905
2016-11-07,635179
2016-11-08,622128
2016-11-09,622664
2016-11-10,672289
2016-11-11,726255
2016-11-12,690938
2016-11-13,675401
2016-11-14,644123
2016-11-15,656782
2016-11-16,679717
2016-11-17,729851
2016-11-18,777689
2016-11-19,731555
2016-11-20,700207
2016-11-21,653236
2016-11-22,639118
2016-11-23,651986
2016-11-24,694869
2016-11-25,711562
2016-11-26,677703
2016-11-27,669450
2016-11-28,627335
2016-11-29,619822
2016-11-30,657951
2016-12-01,599576
2016-12-02,794946
2016-12-03,723249
2016-12-04,727838
2016-12-05,699946
2016-12-06,689645
2016-12-07,720772
2016-12-08,783083
2016-12-09,843246
2016-12-10,776081
2016-12-11,791975
2016-12-12,777270
2016-12-13,786069
2016-12-14,859708
2016-12-15,923415
2016-12-16,967733
2016-12-17,878078
2016-12-18,903654
2016-12-19,924453
2016-12-20,940169
2016-12-21,958051
2016-12-22,990124
2016-12-23,1038408
2016-12-24,949929
2016-12-25,1024930
2016-12-26,1058077
2016-12-27,1120403
2016-12-28,1067884
2016-12-29,1088808
2016-12-30,1078577
2016-12-31,993060
2017-01-01,1038016
2017-01-02,1028388
2017-01-03,988989
2017-01-04,1036198
2017-01-05,995611
2017-01-06,1102608
2017-01-07,1016058
2017-01-08,982302
2017-01-09,982527
2017-01-10,980747
2017-01-11,953041
2017-01-12,932808
2017-01-13,946487
2017-01-14,917072
2017-01-15,902188
2017-01-16,921347
2017-01-17,905975
2017-01-18,942237
2017-01-19,905318
2017-01-20,1078674
2017-01-21,845416
2017-01-22,868409
2017-01-23,837253
2017-01-24,802033
2017-01-25,747971
2017-01-26,662927
2017-01-27,546180
2017-01-28,726467
2017-01-29,831485
2017-01-30,910609
2017-01-31,970117
2017-02-01,1032771
2017-02-02,1031630
2017-02-03,1064987
2017-02-04,1049644
2017-02-05,1018182
2017-02-06,1013334
2017-02-07,1005599
2017-02-08,981372
2017-02-09,992866
2017-02-10,1008939
2017-02-11,939816
2017-02-12,1012457
2017-02-13,1016440
2017-02-14,1005354
2017-02-15,1029707
2017-02-16,1033922
2017-02-17,1026776
2017-02-18,927272
2017-02-19,893293
2017-02-20,877367
2017-02-21,877380
2017-02-22,902297
2017-02-23,911762
2017-02-24,943176
2017-02-25,869514
2017-02-26,835810
2017-02-27,808654
2017-02-28,817716
2017-03-01,833351
2017-03-02,878574
2017-03-03,941616
2017-03-04,873317
2017-03-05,860781
2017-03-06,831437
2017-03-07,811998
2017-03-08,815608
2017-03-09,884629
2017-03-10,960927
2017-03-11,888146
2017-03-12,873093
2017-03-13,829634
2017-03-14,836571
2017-03-15,842874
2017-03-16,935971
2017-03-17,989778
2017-03-18,912227
2017-03-19,902641
2017-03-20,867394
2017-03-21,876576
2017-03-22,922964
2017-03-23,972525
2017-03-24,1032149
2017-03-25,974197
2017-03-26,990789
2017-03-27,1016284
2017-03-28,1048832
2017-03-29,1087772
2017-03-30,1112051
2017-03-31,1190226
2017-04-01,1251974
2017-04-02,1218168
2017-04-03,1186339
2017-04-04,1088064
2017-04-05,1027300
2017-04-06,999213
2017-04-07,1023509
2017-04-08,936648
2017-04-09,916018
2017-04-10,934393
2017-04-11,950992
2017-04-12,976952
2017-04-13,1035610
2017-04-14,1098892
2017-04-15,1020737
2017-04-16,1022941
2017-04-17,1027037
2017-04-18,1048157
2017-04-19,1064122
2017-04-20,1128799
2017-04-21,1179144
2017-04-22,1074751
2017-04-23,1107732
2017-04-24,1171377
2017-04-25,1181458
2017-04-26,1237500
2017-04-27,1308224
2017-04-28,1386138
2017-04-29,1287086
2017-04-30,1249245
2017-05-01,1140177
2017-05-02,1065809
2017-05-03,1019313
2017-05-04,1037584
2017-05-05,1069877
2017-05-06,971622
2017-05-07,965426
2017-05-08,970346
2017-05-09,954317
2017-05-10,975006
2017-05-11,1025069
2017-05-12,1068519
2017-05-13,970261
2017-05-14,951140
2017-05-15,953504
2017-05-16,967041
2017-05-17,980659
2017-05-18,1035272
2017-05-19,1082323
2017-05-20,990727
2017-05-21,1030293
2017-05-22,1021439
2017-05-23,995500
2017-05-24,1104345
2017-05-25,1126910
2017-05-26,1215583
2017-05-27,1216533
2017-05-28,1135512
2017-05-29,1137577
2017-05-30,1039481
2017-05-31,970982
2017-06-01,901210
2017-06-02,866847
2017-06-03,805303
2017-06-04,810729
2017-06-05,853307
2017-06-06,937368
2017-06-07,951921
2017-06-08,1009192
2017-06-09,1084844
2017-06-10,980952
2017-06-11,999636
2017-06-12,981904
2017-06-13,989243
2017-06-14,1018237
2017-06-15,1080436
2017-06-16,1151287
2017-06-17,1052843
2017-06-18,1035238
2017-06-19,1055513
2017-06-20,1051716
2017-06-21,1070245
2017-06-22,1101847
2017-06-23,1174997
2017-06-24,1100086
2017-06-25,1117524
2017-06-26,1137160
2017-06-27,1140464
2017-06-28,1167645
2017-06-29,1213282
2017-06-30,1280939
2017-07-01,1222245
2017-07-02,1178800
2017-07-03,1201488
2017-07-04,1192954
2017-07-05,1180642
2017-07-06,1197128
2017-07-07,1197794
2017-07-08,1159508
2017-07-09,1138169
2017-07-10,1160778
2017-07-11,1134900
2017-07-12,1152672
2017-07-13,1164968
2017-07-14,1171455
2017-07-15,1105961
2017-07-16,1071925
2017-07-17,1082579
2017-07-18,1104678
2017-07-19,1130142
2017-07-20,1156994
2017-07-21,1176984
2017-07-22,1099213
2017-07-23,1087417
2017-07-24,1105104
2017-07-25,1119461
2017-07-26,1104451
2017-07-27,1186348
2017-07-28,1223874
2017-07-29,1169079
2017-07-30,1169727
2017-07-31,1211339
2017-08-01,1228199
2017-08-02,1261655
2017-08-03,1289900
2017-08-04,1356129
2017-08-05,1276591
2017-08-06,1252913
2017-08-07,1272602
2017-08-08,1266321
2017-08-09,1307699
2017-08-10,1358394
2017-08-11,1390721
2017-08-12,1269580
2017-08-13,1279531
2017-08-14,1319183
2017-08-15,1348091
2017-08-16,1368347
2017-08-17,1392598
2017-08-18,1411152
2017-08-19,1333676
2017-08-20,1315855
2017-08-21,1342366
2017-08-22,1309424
2017-08-23,1300716
2017-08-24,1340880
2017-08-25,1340710
2017-08-26,1250338
2017-08-27,1207368
2017-08-28,1183740
2017-08-29,1198182
2017-08-30,1175985
2017-08-31,1199831
2017-09-01,1345581
2017-09-02,1295972
2017-09-03,1207825
2017-09-04,1200219
2017-09-05,1135393
2017-09-06,1165624
2017-09-07,1252354
2017-09-08,1324155
2017-09-09,1303898
2017-09-10,1232660
2017-09-11,1196554
2017-09-12,1158541
2017-09-13,1183223
2017-09-14,1234327
2017-09-15,1303149
2017-09-16,1220431
2017-09-17,1204998
2017-09-18,1205655
2017-09-19,1194327
2017-09-20,1220510
2017-09-21,1263896
2017-09-22,1312151
2017-09-23,1227295
2017-09-24,1257695
2017-09-25,1310538
2017-09-26,1300982
2017-09-27,1273595
2017-09-28,1303195
2017-09-29,1292307
2017-09-30,1415787
2017-10-01,1451068
2017-10-02,1377387
2017-10-03,1280121
2017-10-04,1217347
2017-10-05,1282932
2017-10-06,1200485
2017-10-07,1097064
2017-10-08,976263
2017-10-09,958056
2017-10-10,965774
2017-10-11,964183
2017-10-12,1009896
2017-10-13,1053894
2017-10-14,973304
2017-10-15,949180
2017-10-16,958306
2017-10-17,974450
2017-10-18,993420
2017-10-19,1065540
2017-10-20,1131524
2017-10-21,1041476
2017-10-22,1027253
2017-10-23,1004803
2017-10-24,1011155
2017-10-25,1034745
2017-10-26,1122455
2017-10-27,1161322
2017-10-28,1062700
2017-10-29,1040937
2017-10-30,979298
2017-10-31,988668
2017-11-01,1043507
2017-11-02,1100940
