dt,tickets
2017-11-03,1162706
2017-11-04,1087289
2017-11-05,1038342
2017-11-06,972850
2017-11-07,963398
2017-11-08,994154
2017-11-09,1057862
2017-11-10,1123842
2017-11-11,1023361
2017-11-12,1014032
2017-11-13,966734
2017-11-14,967638
2017-11-15,1020930
2017-11-16,1105932
2017-11-17,1163528
2017-11-18,1057831
2017-11-19,1030138
2017-11-20,981742
2017-11-21,965975
2017-11-22,998360
2017-11-23,1071814
2017-11-24,1129972
2017-11-25,1032770
2017-11-26,1023910
2017-11-27,969817
2017-11-28,962033
2017-11-29,981485
2017-11-30,1066133
2017-12-01,1139257
2017-12-02,1050552
2017-12-03,1032702
2017-12-04,990755
2017-12-05,959796
2017-12-06,995763
2017-12-07,1036544
2017-12-08,1086460
2017-12-09,1003068
2017-12-10,978367
2017-12-11,931475
2017-12-12,1226406
2017-12-13,1079165
2017-12-14,1158302
2017-12-15,1192619
2017-12-16,1060176
2017-12-17,1062103
2017-12-18,1072327
2017-12-19,1079016
2017-12-20,1117992
2017-12-21,1160337
2017-12-22,1209954
2017-12-23,1093899
2017-12-24,1110006
2017-12-25,1197983
2017-12-26,1203654
2017-12-27,1268552
2017-12-28,1341948
2017-12-29,1421728
2017-12-30,1262162
2017-12-31,1232135
2018-01-01,1256163
2018-01-02,1205853
2018-01-03,1206094
2018-01-04,1256795
2018-01-05,1312841
2018-01-06,1255814
2018-01-07,1272980
2018-01-08,1300381
2018-01-09,1329317
2018-01-10,1309140
2018-01-11,1335730
2018-01-12,1481132
2018-01-13,1304374
2018-01-14,1367489
2018-01-15,1479712
2018-01-16,1468265
2018-01-17,1476401
2018-01-18,1341140
2018-01-19,1416292
2018-01-20,1291796
2018-01-21,1252016
2018-01-22,1390271
2018-01-23,1446799
2018-01-24,1462902
2018-01-25,1501105
2018-01-26,1472852
2018-01-27,1379034
2018-01-28,1399691
2018-01-29,1360576
2018-01-30,1321874
2018-01-31,1322750
2018-02-01,1369317
2018-02-02,1497810
2018-02-03,1408114
2018-02-04,1319456
2018-02-05,1325658
2018-02-06,1238948
2018-02-07,1200047
2018-02-08,1179626
2018-02-09,1183639
2018-02-10,1106918
2018-02-11,1069736
2018-02-12,1028315
2018-02-13,948759
2018-02-14,820666
2018-02-15,649266
2018-02-16,898484
2018-02-17,1094834
2018-02-18,1211793
2018-02-19,1281972
2018-02-20,1368008
2018-02-21,1416667
2018-02-22,1447865
2018-02-23,1430177
2018-02-24,1413428
2018-02-25,1355275
2018-02-26,1376164
2018-02-27,1366505
2018-02-28,1394570
2018-03-01,1429015
2018-03-02,1403556
2018-03-03,1469875
2018-03-04,1343913
2018-03-05,1342276
2018-03-06,1322179
2018-03-07,1302666
2018-03-08,1310870
2018-03-09,1412997
2018-03-10,1316671
2018-03-11,1285041
2018-03-12,1214596
2018-03-13,1189518
2018-03-14,1202539
2018-03-15,1269583
2018-03-16,1315339
2018-03-17,1215536
2018-03-18,1178090
2018-03-19,1165241
2018-03-20,1168241
2018-03-21,1196064
2018-03-22,1260975
2018-03-23,1333921
2018-03-24,1234956
2018-03-25,1240939
2018-03-26,1258400
2018-03-27,1258728
2018-03-28,1292823
2018-03-29,1377103
2018-03-30,1481825
2018-03-31,1402304
2018-04-01,1447084
2018-04-02,1573849
2018-04-03,1644414
2018-04-04,1710531
2018-04-05,1479567
2018-04-06,1488137
2018-04-07,1353288
2018-04-08,1269182
2018-04-09,1250473
2018-04-10,1235847
2018-04-11,1251737
2018-04-12,1294765
2018-04-13,1344122
2018-04-14,1238424
2018-04-15,1260109
2018-04-16,1325436
2018-04-17,1363651
2018-04-18,1388428
2018-04-19,1459042
2018-04-20,1506240
2018-04-21,1384479
2018-04-22,1399187
2018-04-23,1448009
2018-04-24,1450915
2018-04-25,1515127
2018-04-26,1572207
2018-04-27,1637351
2018-04-28,1717839
2018-04-29,1622571
2018-04-30,1596696
2018-05-01,1423511
2018-05-02,1324707
2018-05-03,1269203
2018-05-04,1289705
2018-05-05,1165638
2018-05-06,1130115
2018-05-07,1151309
2018-05-08,1171222
2018-05-09,1196568
2018-05-10,1260490
2018-05-11,1323773
2018-05-12,1234532
2018-05-13,1208971
2018-05-14,1201265
2018-05-15,1207849
2018-05-16,1251703
2018-05-17,1339949
2018-05-18,1405926
2018-05-19,1282347
2018-05-20,1296986
2018-05-21,1268034
2018-05-22,1227646
2018-05-23,1250946
2018-05-24,1318965
2018-05-25,1376374
2018-05-26,1266500
2018-05-27,1248616
2018-05-28,1213201
2018-05-29,1211020
2018-05-30,1250972
2018-05-31,1352895
2018-06-01,1420422
2018-06-02,1323425
2018-06-03,1330682
2018-06-04,1300394
2018-06-05,1312113
2018-06-06,1353643
2018-06-07,1373124
2018-06-08,1468238
2018-06-09,1395718
2018-06-10,1413541
2018-06-11,1473468
2018-06-12,1480964
2018-06-13,1559733
2018-06-14,1691091
2018-06-15,1809177
2018-06-16,1636020
2018-06-17,1605316
2018-06-18,1549464
2018-06-19,1567834
2018-06-20,1512841
2018-06-21,1578794
2018-06-22,1591738
2018-06-23,1464957
2018-06-24,1454427
2018-06-25,1526021
2018-06-26,1550052
2018-06-27,1589507
2018-06-28,1653134
2018-06-29,1736654
2018-06-30,1657757
2018-07-01,1661123
2018-07-02,1681985
2018-07-03,1655786
2018-07-04,1671678
2018-07-05,1704809
2018-07-06,1743871
2018-07-07,1601956
2018-07-08,1573132
2018-07-09,1620044
2018-07-10,1628972
2018-07-11,1651783
2018-07-12,1681829
2018-07-13,1719050
2018-07-14,1606383
2018-07-15,1571239
2018-07-16,1659952
2018-07-17,1648500
2018-07-18,1660168
2018-07-19,1676182
2018-07-20,1727655
2018-07-21,1607836
2018-07-22,1591109
2018-07-23,1623102
2018-07-24,1616895
2018-07-25,1651808
2018-07-26,1706742
2018-07-27,1767031
2018-07-28,1677007
2018-07-29,1661237
2018-07-30,1689622
2018-07-31,1776122
2018-08-01,1833919
2018-08-02,1881095
2018-08-03,1943913
2018-08-04,1817236
2018-08-05,1768609
2018-08-06,1827246
2018-08-07,1820847
2018-08-08,1840086
2018-08-09,1867998
2018-08-10,1918698
2018-08-11,1801339
2018-08-12,1779254
2018-08-13,1858206
2018-08-14,1862848
2018-08-15,1908014
2018-08-16,1960661
2018-08-17,1909928
2018-08-18,1868028
2018-08-19,1873167
2018-08-20,1924858
2018-08-21,1905980
2018-08-22,1877017
2018-08-23,1885934
2018-08-24,1867914
2018-08-25,1741376
2018-08-26,1711429
2018-08-27,1765193
2018-08-28,1730865
2018-08-29,1710802
2018-08-30,1704409
2018-08-31,1757747
2018-09-01,1715084
2018-09-02,1701695
2018-09-03,1730964
2018-09-04,1714196
2018-09-05,1685551
2018-09-06,1731129
2018-09-07,1918168
2018-09-08,1891538
2018-09-09,1811337
2018-09-10,1813720
2018-09-11,1782688
2018-09-12,1801121
2018-09-13,1820155
2018-09-14,1896745
2018-09-15,1787613
2018-09-16,1716334
2018-09-17,1920824
2018-09-18,1906281
2018-09-19,1967636
2018-09-20,2103773
2018-09-21,2305656
2018-09-22,2142768
2018-09-23,1877307
2018-09-24,1935493
2018-09-25,2111358
2018-09-26,2055911
2018-09-27,2091480
2018-09-28,2034973
2018-09-29,2258084
2018-09-30,2294237
2018-10-01,2211055
2018-10-02,2169770
2018-10-03,2097647
2018-10-04,1954632
2018-10-05,1812337
2018-10-06,1688744
2018-10-07,1495408
2018-10-08,1498245
2018-10-09,1502900
2018-10-10,1525347
2018-10-11,1583750
2018-10-12,1669584
2018-10-13,1537593
2018-10-14,1513146
2018-10-15,1560068
2018-10-16,1558838
2018-10-17,1585269
2018-10-18,1644290
2018-10-19,1712676
2018-10-20,1590831
2018-10-21,1544502
2018-10-22,1543024
2018-10-23,1526892
2018-10-24,1568543
2018-10-25,1657178
2018-10-26,1729680
2018-10-27,1594290
2018-10-28,1545080
2018-10-29,1490048
2018-10-30,1468065
2018-10-31,1515783
2018-11-01,1652901
2018-11-02,1734978
2018-11-03,1596197
2018-11-04,1544567
2018-11-05,1474933
2018-11-06,1445361
2018-11-07,1466830
2018-11-08,1569211
2018-11-09,1689687
2018-11-10,1535571
2018-11-11,1484421
2018-11-12,1472816
2018-11-13,1463759
2018-11-14,1512630
2018-11-15,1639032
2018-11-16,1747337
2018-11-17,1591214
2018-11-18,1541101
2018-11-19,1516739
2018-11-20,1498692
2018-11-21,1514583
2018-11-22,1589198
2018-11-23,1680749
2018-11-24,1551492
2018-11-25,1522483
2018-11-26,1533712
2018-11-27,1514993
2018-11-28,1526786
2018-11-29,1639408
2018-11-30,1764300
2018-12-01,1682423
2018-12-02,1672603
2018-12-03,1634067
2018-12-04,1551573
2018-12-05,1597733
2018-12-06,1648511
2018-12-07,1667549
2018-12-08,1507366
2018-12-09,1511184
2018-12-10,1523942
2018-12-11,1525792
2018-12-12,1557154
2018-12-13,1682337
2018-12-14,1795488
2018-12-15,1639157
2018-12-16,1662982
2018-12-17,1732359
2018-12-18,1726535
2018-12-19,1792206
2018-12-20,1902381
2018-12-21,2017957
2018-12-22,1832116
2018-12-23,1910117
2018-12-24,1920746
2018-12-25,1935909
2018-12-26,1980404
2018-12-27,2097068
2018-12-28,2131873
2018-12-29,2173825
2018-12-30,2146344
2018-12-31,2108287
2019-01-01,2197709
2019-01-02,2149787
2019-01-03,2123077
2019-01-04,2097047
2019-01-05,1902942
2019-01-06,1809582
2019-01-07,1811058
2019-01-08,1789391
2019-01-09,1839544
2019-01-10,1891064
2019-01-11,1985536
2019-01-12,1872271
2019-01-13,1799747
2019-01-14,1852555
2019-01-15,1901740
2019-01-16,1915588
2019-01-17,1861934
2019-01-18,1865543
2019-01-19,1754538
2019-01-20,1691838
2019-01-21,1744789
2019-01-22,1761745
2019-01-23,1758988
2019-01-24,1789943
2019-01-25,1894512
2019-01-26,1757519
2019-01-27,1615857
2019-01-28,1615329
2019-01-29,1544726
2019-01-30,1509996
2019-01-31,1477074
2019-02-01,1435309
2019-02-02,1311327
2019-02-03,1107557
2019-02-04,879520
2019-02-05,1239679
2019-02-06,1497575
2019-02-07,1631470
2019-02-08,1758947
2019-02-09,1837653
2019-02-10,1917093
2019-02-11,1964700
2019-02-12,1931284
2019-02-13,1960495
2019-02-14,1988839
2019-02-15,2028635
2019-02-16,1857234
2019-02-17,1762530
2019-02-18,1824485
2019-02-19,1840674
2019-02-20,2027264
2019-02-21,2008193
2019-02-22,1973830
2019-02-23,1775924
2019-02-24,1669588
2019-02-25,1688986
2019-02-26,1678892
2019-02-27,1675401
2019-02-28,1726768
2019-03-01,1785897
2019-03-02,1622857
2019-03-03,1558493
2019-03-04,1547544
2019-03-05,1538866
2019-03-06,1620794
2019-03-07,1665932
2019-03-08,1736424
2019-03-09,1694192
2019-03-10,1664655
2019-03-11,1627564
2019-03-12,1610298
2019-03-13,1628985
2019-03-14,1723267
2019-03-15,1864627
2019-03-16,1721610
2019-03-17,1714641
2019-03-18,1692158
2019-03-19,1677143
2019-03-20,1693291
2019-03-21,1804773
2019-03-22,1864153
2019-03-23,1705203
2019-03-24,1712702
2019-03-25,1732556
2019-03-26,1717626
2019-03-27,1927142
2019-03-28,2019379
2019-03-29,2148960
2019-03-30,2041040
2019-03-31,2091388
2019-04-01,2358565
2019-04-02,2420954
2019-04-03,2543992
2019-04-04,2643015
2019-04-05,2433108
2019-04-06,2343256
2019-04-07,2170080
2019-04-08,2086844
2019-04-09,1986164
2019-04-10,2012624
2019-04-11,2074258
2019-04-12,2141516
2019-04-13,1975581
2019-04-14,1991299
2019-04-15,2133078
2019-04-16,2131763
2019-04-17,2170472
2019-04-18,2245440
2019-04-19,2295571
2019-04-20,2138640
2019-04-21,2176802
2019-04-22,2245816
2019-04-23,2251538
2019-04-24,2247010
2019-04-25,2321968
2019-04-26,2383313
2019-04-27,2241961
2019-04-28,2368483
2019-04-29,2510810
2019-04-30,2679760
2019-05-01,2582716
2019-05-02,2487979
2019-05-03,2288491
2019-05-04,1974251
2019-05-05,1859306
2019-05-06,1815005
2019-05-07,1816683
2019-05-08,1915905
2019-05-09,2003019
2019-05-10,2087041
2019-05-11,1990982
2019-05-12,1907945
2019-05-13,1954335
2019-05-14,1933035
2019-05-15,1993817
2019-05-16,2128963
2019-05-17,2167477
2019-05-18,2032906
2019-05-19,1989824
2019-05-20,2001324
2019-05-21,2029886
2019-05-22,2038504
2019-05-23,2053395
2019-05-24,2082112
2019-05-25,1959642
2019-05-26,1973307
2019-05-27,1982804
2019-05-28,1987366
2019-05-29,2029516
2019-05-30,2098815
2019-05-31,2249160
2019-06-01,2126506
2019-06-02,2209676
2019-06-03,2348677
2019-06-04,2368232
2019-06-05,2558537
2019-06-06,2618542
2019-06-07,2260928
2019-06-08,2380778
2019-06-09,2251086
2019-06-10,2257078
2019-06-11,2203340
2019-06-12,2210204
2019-06-13,2282268
2019-06-14,2382224
2019-06-15,2202066
2019-06-16,2206688
2019-06-17,2309326
2019-06-18,2250596
2019-06-19,2365533
2019-06-20,2457880
2019-06-21,2510181
2019-06-22,2302545
2019-06-23,2296654
2019-06-24,2388473
2019-06-25,2409278
2019-06-26,2497668
2019-06-27,2589059
2019-06-28,2688075
2019-06-29,2546996
2019-06-30,2549302
2019-07-01,2695210
2019-07-02,2682955
2019-07-03,2370499
2019-07-04,2687819
2019-07-05,2611688
2019-07-06,2543666
2019-07-07,2473972
2019-07-08,2541115
2019-07-09,2491123
2019-07-10,2541107
2019-07-11,2646661
2019-07-12,1872916
2019-07-13,1646029
2019-07-14,1822861
2019-07-15,1896279
2019-07-16,1901366
2019-07-17,1868027
2019-07-18,1906771
2019-07-19,1998755
2019-07-20,1859754
2019-07-21,1825313
2019-07-22,1883516
2019-07-23,1903158
2019-07-24,1932737
2019-07-25,1976095
2019-07-26,2052784
2019-07-27,1934990
2019-07-28,1890270
2019-07-29,1995832
2019-07-30,2024383
2019-07-31,2084669
2019-08-01,2200986
2019-08-02,2229314
2019-08-03,2124725
2019-08-04,2040486
2019-08-05,2141259
2019-08-06,2147547
2019-08-07,2135247
2019-08-08,2225206
2019-08-09,2222806
2019-08-10,2080190
2019-08-11,2010338
2019-08-12,2085536
2019-08-13,2042341
2019-08-14,2088306
